id_autor|id_libro
15|22
15|23
15|24
16|12
16|17
16|18
16|19
16|20
17|40
17|41
17|42
18|9
18|11
18|25
19|33
20|2
20|73
18|101
18|102
18|103
18|104
18|105
18|106
18|107
18|108
18|109
19|173
19|174
19|175
19|176
19|177
16|178
16|179
16|180
16|181
15|183
196|252
195|58
194|44
194|269
193|34
192|27
191|15
191|325
190|5
189|277
189|278
189|279
188|271
188|272
188|273
188|274
188|275
188|404
188|405
188|406
188|407
188|408
188|409
188|427
187|262
187|263
187|264
187|265
187|266
186|257
186|258
185|229
185|230
185|231
185|232
185|233
185|234
185|235
185|236
184|207
184|208
183|189
183|190
183|191
183|192
183|193
183|194
183|195
182|185
182|186
182|187
181|132
181|133
181|134
181|135
181|136
180|92
180|93
179|84
179|85
179|267
178|59
177|3
177|4
177|182
