id_lista|id_usuario|nombre|descripcion
2|2|lista2|
3|2|Fantasía, magia y parecidos|
4|3|Lista compra|libros que me quiero comprar en físico
5|4|favss|
6|4|prioridades 2025|los libros que me quiero leer este año
7|5|Mis favoritos|Mis libros favoritos de acción
8|5|Pendientes 2024|
9|6|libros bonitos|novelas gráficas bonitas
10|7|Prueba de update|pruebaaaa
11|11|lista1|
12|11|lista2|
13|11|lista3|
14|11|lista4|
17|2|otra lista|Lista con muchos géneros asociados
1|2|contemporáneos favoritos|Mis libros favoritos de género contemporáneo
20|2|prueba8|bla bla blaaaaaaa
21|4|favoritos|
16|2|mi lista!!!|Lista de prueba con libros 3
